 &plot nbnd=  30, nks=   631 /
            0.400000  0.600000  0.000000
  -46.958  -21.328  -20.774  -20.529   13.669   15.758   16.964   18.608   20.628   20.768
   26.667   32.796   34.695   41.442   43.004   43.830   51.596   54.860   59.019   60.208
   61.622   66.339   66.464   67.135   70.347   71.219   75.591   76.526   79.127   82.734
            0.405556  0.594444  0.000000
  -46.959  -21.331  -20.771  -20.523   13.641   15.724   17.048   18.642   20.632   20.664
   26.670   32.767   34.829   41.293   43.217   43.760   51.775   54.556   59.001   60.346
   61.509   66.196   66.422   67.269   70.297   71.136   75.527   76.407   79.170   82.737
            0.411111  0.588889  0.000000
  -46.960  -21.334  -20.768  -20.517   13.614   15.691   17.133   18.676   20.560   20.636
   26.673   32.738   34.960   41.147   43.430   43.693   51.952   54.259   58.985   60.483
   61.395   66.055   66.384   67.402   70.250   71.053   75.466   76.292   79.206   82.740
            0.416667  0.583333  0.000000
  -46.961  -21.336  -20.765  -20.512   13.588   15.660   17.218   18.709   20.457   20.639
   26.676   32.711   35.090   41.003   43.629   43.642   52.124   53.968   58.969   60.620
   61.282   65.914   66.350   67.534   70.205   70.969   75.408   76.182   79.236   82.742
            0.422222  0.577778  0.000000
  -46.963  -21.339  -20.762  -20.506   13.564   15.632   17.302   18.740   20.355   20.643
   26.679   32.685   35.218   40.863   43.569   43.851   52.293   53.684   58.955   60.756
   61.169   65.775   66.321   67.663   70.164   70.885   75.353   76.077   79.261   82.745
            0.427778  0.572222  0.000000
  -46.964  -21.341  -20.759  -20.502   13.540   15.605   17.387   18.770   20.254   20.646
   26.681   32.660   35.342   40.726   43.512   44.058   52.455   53.408   58.941   60.890
   61.058   65.638   66.295   67.792   70.125   70.801   75.302   75.978   79.282   82.747
            0.433333  0.566667  0.000000
  -46.965  -21.343  -20.757  -20.497   13.519   15.580   17.472   18.798   20.155   20.649
   26.684   32.636   35.464   40.593   43.459   44.262   52.612   53.140   58.928   60.950
   61.023   65.503   66.272   67.918   70.089   70.716   75.254   75.885   79.298   82.749
            0.438889  0.561111  0.000000
  -46.966  -21.345  -20.755  -20.493   13.499   15.557   17.556   18.825   20.058   20.652
   26.686   32.614   35.582   40.465   43.409   44.461   52.761   52.882   58.916   60.844
   61.153   65.371   66.253   68.042   70.056   70.631   75.210   75.798   79.310   82.752
            0.444444  0.555556  0.000000
  -46.966  -21.346  -20.752  -20.489   13.480   15.536   17.639   18.850   19.962   20.654
   26.688   32.594   35.695   40.342   43.364   44.654   52.634   52.902   58.906   60.744
   61.279   65.242   66.237   68.164   70.025   70.545   75.169   75.717   79.320   82.753
            0.450000  0.550000  0.000000
  -46.967  -21.348  -20.750  -20.485   13.463   15.517   17.720   18.873   19.870   20.657
   26.690   32.575   35.802   40.226   43.323   44.840   52.399   53.034   58.896   60.648
   61.402   65.118   66.223   68.282   69.998   70.460   75.132   75.644   79.327   82.755
            0.455556  0.544444  0.000000
  -46.968  -21.349  -20.749  -20.482   13.448   15.500   17.800   18.893   19.780   20.659
   26.692   32.558   35.904   40.116   43.286   45.017   52.179   53.156   58.887   60.559
   61.520   65.000   66.211   68.398   69.973   70.374   75.099   75.577   79.332   82.757
            0.461111  0.538889  0.000000
  -46.968  -21.351  -20.747  -20.479   13.434   15.485   17.877   18.912   19.694   20.660
   26.693   32.542   35.998   40.015   43.253   45.183   51.974   53.268   58.879   60.477
   61.631   64.887   66.201   68.509   69.952   70.290   75.069   75.518   79.336   82.758
            0.466667  0.533333  0.000000
  -46.969  -21.352  -20.746  -20.477   13.422   15.472   17.950   18.928   19.613   20.662
   26.695   32.529   36.084   39.923   43.225   45.335   51.788   53.366   58.872   60.403
   61.734   64.783   66.193   68.615   69.933   70.208   75.043   75.466   79.339   82.759
            0.472222  0.527778  0.000000
  -46.969  -21.353  -20.745  -20.475   13.412   15.461   18.019   18.942   19.538   20.663
   26.696   32.517   36.160   39.842   43.200   45.471   51.624   53.452   58.867   60.338
   61.828   64.689   66.186   68.715   69.917   70.128   75.021   75.422   79.340   82.760
            0.477778  0.522222  0.000000
  -46.970  -21.353  -20.744  -20.473   13.404   15.452   18.080   18.954   19.471   20.664
   26.697   32.508   36.224   39.773   43.181   45.589   51.483   53.523   58.862   60.284
   61.909   64.608   66.181   68.806   69.904   70.054   75.003   75.386   79.341   82.761
            0.483333  0.516667  0.000000
  -46.970  -21.354  -20.743  -20.472   13.398   15.445   18.132   18.963   19.415   20.665
   26.698   32.500   36.277   39.718   43.165   45.684   51.370   53.580   58.858   60.241
   61.976   64.540   66.177   68.885   69.894   69.988   74.989   75.357   79.341   82.762
            0.488889  0.511111  0.000000
  -46.970  -21.355  -20.743  -20.471   13.393   15.440   18.173   18.969   19.372   20.666
   26.698   32.495   36.315   39.677   43.154   45.754   51.287   53.621   58.856   60.209
   62.026   64.490   66.175   68.948   69.887   69.934   74.979   75.337   79.342   82.762
            0.494444  0.505556  0.000000
  -46.970  -21.355  -20.742  -20.470   13.390   15.437   18.198   18.973   19.345   20.666
   26.699   32.491   36.338   39.653   43.147   45.797   51.236   53.646   58.854   60.190
   62.057   64.459   66.173   68.990   69.882   69.898   74.973   75.324   79.342   82.763
            0.500000  0.500000  0.000000
  -46.970  -21.355  -20.742  -20.470   13.389   15.436   18.207   18.974   19.335   20.666
   26.699   32.490   36.346   39.644   43.145   45.812   51.218   53.654   58.854   60.184
   62.068   64.448   66.173   69.004   69.881   69.885   74.971   75.320   79.342   82.763
            0.494444  0.494444  0.000000
  -46.970  -21.355  -20.742  -20.470   13.389   15.436   18.203   18.975   19.335   20.665
   26.704   32.492   36.349   39.644   43.144   45.814   51.197   53.677   58.838   60.181
   62.061   64.467   66.153   69.024   69.866   69.890   74.925   75.389   79.338   82.766
            0.488889  0.488889  0.000000
  -46.971  -21.354  -20.742  -20.470   13.389   15.438   18.192   18.975   19.334   20.660
   26.718   32.497   36.357   39.642   43.142   45.820   51.135   53.742   58.790   60.175
   62.040   64.523   66.097   69.083   69.809   69.916   74.839   75.543   79.327   82.776
            0.483333  0.483333  0.000000
  -46.971  -21.353  -20.741  -20.470   13.389   15.440   18.175   18.976   19.333   20.653
   26.743   32.505   36.370   39.640   43.137   45.829   51.037   53.843   58.714   60.164
   62.006   64.615   66.008   69.175   69.718   69.959   74.753   75.739   79.308   82.792
            0.477778  0.477778  0.000000
  -46.971  -21.351  -20.741  -20.470   13.389   15.443   18.150   18.978   19.332   20.642
   26.776   32.515   36.388   39.636   43.131   45.843   50.912   53.975   58.610   60.149
   61.959   64.740   65.892   69.297   69.595   70.019   74.678   75.963   79.282   82.815
            0.472222  0.472222  0.000000
  -46.972  -21.348  -20.740  -20.470   13.388   15.446   18.119   18.979   19.330   20.629
   26.820   32.530   36.412   39.632   43.123   45.860   50.766   54.130   58.483   60.130
   61.899   64.894   65.753   69.441   69.446   70.095   74.615   76.210   79.250   82.843
            0.466667  0.466667  0.000000
  -46.973  -21.345  -20.739  -20.470   13.388   15.451   18.082   18.980   19.328   20.613
   26.872   32.547   36.440   39.626   43.114   45.880   50.603   54.302   58.336   60.106
   61.827   65.075   65.598   69.274   69.605   70.186   74.563   76.475   79.211   82.877
            0.461111  0.461111  0.000000
  -46.973  -21.342  -20.738  -20.470   13.387   15.456   18.040   18.981   19.325   20.593
   26.933   32.567   36.474   39.620   43.103   45.904   50.430   54.487   58.172   60.077
   61.745   65.279   65.429   69.084   69.783   70.291   74.519   76.757   79.165   82.917
            0.455556  0.455556  0.000000
  -46.974  -21.338  -20.737  -20.470   13.385   15.462   17.993   18.981   19.323   20.571
   27.003   32.590   36.513   39.612   43.091   45.931   50.248   54.682   57.994   60.043
   61.652   65.250   65.502   68.881   69.974   70.411   74.483   77.053   79.115   82.961
            0.450000  0.450000  0.000000
  -46.975  -21.334  -20.735  -20.470   13.384   15.469   17.941   18.981   19.319   20.547
   27.081   32.617   36.557   39.603   43.078   45.961   50.061   54.884   57.805   60.004
   61.549   65.063   65.744   68.668   70.173   70.542   74.452   77.360   79.058   83.010
            0.444444  0.444444  0.000000
  -46.976  -21.329  -20.734  -20.470   13.382   15.477   17.886   18.980   19.316   20.519
   27.167   32.646   36.606   39.594   43.064   45.994   49.869   55.092   57.607   59.959
   61.439   64.871   66.000   68.449   70.380   70.686   74.425   77.677   78.997   83.063
            0.438889  0.438889  0.000000
  -46.978  -21.324  -20.732  -20.470   13.379   15.485   17.827   18.978   19.312   20.489
   27.260   32.679   36.659   39.583   43.049   46.029   49.675   55.305   57.402   59.909
   61.320   64.674   66.269   68.225   70.593   70.841   74.402   78.002   78.932   83.120
            0.433333  0.433333  0.000000
  -46.979  -21.318  -20.730  -20.470   13.376   15.494   17.766   18.976   19.307   20.456
   27.361   32.714   36.718   39.571   43.033   46.067   49.479   55.520   57.191   59.853
   61.195   64.475   66.550   68.000   70.811   71.006   74.380   78.332   78.863   83.181
            0.427778  0.427778  0.000000
  -46.980  -21.312  -20.728  -20.470   13.372   15.504   17.702   18.972   19.303   20.421
   27.468   32.752   36.781   39.559   43.017   46.107   49.281   55.738   56.977   59.790
   61.063   64.273   66.841   67.775   71.034   71.180   74.361   78.667   78.790   83.245
            0.422222  0.422222  0.000000
  -46.982  -21.305  -20.726  -20.469   13.367   15.515   17.636   18.968   19.298   20.384
   27.582   32.794   36.849   39.545   43.000   46.149   49.083   55.957   56.759   59.721
   60.926   64.069   67.142   67.553   71.260   71.362   74.342   78.714   79.004   83.312
            0.416667  0.416667  0.000000
  -46.984  -21.297  -20.724  -20.469   13.360   15.527   17.569   18.963   19.293   20.344
   27.702   32.838   36.921   39.530   42.984   46.192   48.885   56.177   56.539   59.644
   60.785   63.865   67.334   67.450   71.490   71.552   74.323   78.636   79.342   83.247
            0.411111  0.411111  0.000000
  -46.985  -21.290  -20.721  -20.469   13.353   15.539   17.502   18.957   19.287   20.302
   27.827   32.885   36.998   39.514   42.967   46.237   48.688   56.318   56.397   59.561
   60.639   63.661   67.120   67.766   71.722   71.749   74.304   78.556   79.678   83.087
            0.405556  0.405556  0.000000
  -46.987  -21.282  -20.719  -20.469   13.344   15.552   17.433   18.951   19.282   20.258
   27.958   32.934   37.078   39.498   42.950   46.284   48.491   56.097   56.617   59.470
   60.489   63.457   66.912   68.089   71.953   71.957   74.284   78.473   80.009   82.932
            0.400000  0.400000  0.000000
  -46.989  -21.273  -20.716  -20.469   13.334   15.566   17.365   18.944   19.276   20.212
   28.094   32.987   37.164   39.480   42.934   46.331   48.295   55.875   56.836   59.372
   60.336   63.255   66.712   68.417   72.162   72.195   74.263   78.390   80.331   82.786
            0.394444  0.394444  0.000000
  -46.991  -21.264  -20.713  -20.469   13.322   15.580   17.297   18.936   19.270   20.164
   28.234   33.042   37.253   39.461   42.918   46.379   48.100   55.655   57.052   59.266
   60.180   63.055   66.519   68.752   72.375   72.435   74.240   78.305   80.636   82.657
            0.388889  0.388889  0.000000
  -46.993  -21.254  -20.710  -20.469   13.308   15.595   17.231   18.927   19.263   20.114
   28.379   33.099   37.346   39.441   42.902   46.428   47.906   55.435   57.266   59.152
   60.022   62.858   66.336   69.092   72.593   72.676   74.215   78.221   80.908   82.559
            0.383333  0.383333  0.000000
  -46.996  -21.245  -20.707  -20.469   13.292   15.611   17.165   18.918   19.257   20.063
   28.528   33.160   37.443   39.420   42.887   46.477   47.714   55.216   57.475   59.030
   59.861   62.664   66.161   69.437   72.814   72.919   74.188   78.136   81.124   82.517
            0.377778  0.377778  0.000000
  -46.998  -21.234  -20.704  -20.469   13.274   15.628   17.101   18.908   19.250   20.010
   28.680   33.223   37.544   39.398   42.873   46.527   47.524   54.999   57.680   58.901
   59.699   62.477   65.996   69.786   73.038   73.164   74.158   78.053   81.251   82.563
            0.372222  0.372222  0.000000
  -47.001  -21.224  -20.700  -20.469   13.253   15.645   17.040   18.898   19.243   19.956
   28.836   33.288   37.649   39.375   42.859   46.576   47.335   54.783   57.877   58.763
   59.535   62.296   65.840   70.140   73.263   73.411   74.124   77.971   81.276   82.710
            0.366667  0.366667  0.000000
  -47.003  -21.213  -20.697  -20.469   13.230   15.663   16.981   18.887   19.236   19.900
   28.995   33.355   37.757   39.351   42.847   46.625   47.149   54.570   58.065   58.619
   59.370   62.125   65.695   70.498   73.489   73.659   74.087   77.891   81.224   82.934
            0.361111  0.361111  0.000000
  -47.006  -21.201  -20.693  -20.469   13.204   15.681   16.924   18.876   19.229   19.843
   29.157   33.425   37.868   39.325   42.835   46.673   46.965   54.359   58.240   58.467
   59.204   61.966   65.560   70.860   73.714   73.908   74.047   77.816   81.127   83.200
            0.355556  0.355556  0.000000
  -47.008  -21.189  -20.689  -20.469   13.175   15.700   16.871   18.865   19.222   19.785
   29.322   33.498   37.983   39.299   42.825   46.720   46.782   54.150   58.308   58.399
   59.038   61.823   65.434   71.226   73.937   74.002   74.159   77.745   81.009   83.488
            0.350000  0.350000  0.000000
  -47.011  -21.177  -20.686  -20.468   13.143   15.720   16.821   18.853   19.215   19.725
   29.489   33.572   38.101   39.272   42.816   46.603   46.766   53.944   58.144   58.537
   58.870   61.702   65.318   71.596   73.952   74.155   74.410   77.681   80.880   83.784
            0.344444  0.344444  0.000000
  -47.014  -21.165  -20.682  -20.468   13.108   15.740   16.774   18.841   19.207   19.665
   29.658   33.648   38.222   39.244   42.808   46.425   46.811   53.741   57.973   58.648
   58.702   61.607   65.211   71.969   73.898   74.367   74.663   77.627   80.747   84.082
            0.338889  0.338889  0.000000
  -47.017  -21.152  -20.678  -20.468   13.070   15.761   16.731   18.829   19.200   19.604
   29.829   33.727   38.346   39.214   42.802   46.250   46.854   53.541   57.798   58.534
   58.726   61.545   65.113   72.345   73.840   74.570   74.916   77.585   80.614   84.379
            0.333333  0.333333  0.000000
  -47.020  -21.139  -20.674  -20.468   13.029   15.782   16.692   18.816   19.193   19.542
   30.002   33.807   38.473   39.184   42.798   46.078   46.896   53.343   57.617   58.365
   58.767   61.520   65.024   72.725   73.776   74.759   75.170   77.559   80.483   84.655
            0.327778  0.327778  0.000000
  -47.023  -21.126  -20.669  -20.468   12.985   15.804   16.657   18.804   19.185   19.479
   30.176   33.890   38.603   39.153   42.795   45.909   46.935   53.149   57.433   58.196
   58.766   61.536   64.942   73.108   73.707   74.929   75.425   77.553   80.356   84.753
            0.322222  0.322222  0.000000
  -47.026  -21.112  -20.665  -20.468   12.938   15.826   16.626   18.792   19.178   19.416
   30.352   33.974   38.735   39.120   42.793   45.742   46.972   52.958   57.246   58.027
   58.726   61.592   64.868   73.494   73.633   75.077   75.680   77.573   80.234   84.852
            0.316667  0.316667  0.000000
  -47.029  -21.098  -20.661  -20.468   12.887   15.849   16.599   18.779   19.170   19.353
   30.529   34.059   38.870   39.087   42.794   45.579   47.006   52.770   57.057   57.858
   58.650   61.684   64.802   73.554   73.883   75.196   75.935   77.623   80.116   84.953
            0.311111  0.311111  0.000000
  -47.032  -21.084  -20.656  -20.468   12.834   15.872   16.575   18.767   19.163   19.289
   30.707   34.147   39.008   39.053   42.796   45.419   47.037   52.585   56.865   57.689
   58.543   61.805   64.741   73.470   74.275   75.285   76.190   77.707   80.005   85.055
            0.305556  0.305556  0.000000
  -47.035  -21.070  -20.652  -20.468   12.778   15.896   16.556   18.754   19.156   19.224
   30.885   34.235   39.018   39.148   42.801   45.261   47.065   52.404   56.672   57.520
   58.411   61.952   64.687   73.381   74.670   75.341   76.445   77.824   79.900   85.160
            0.300000  0.300000  0.000000
  -47.038  -21.056  -20.647  -20.468   12.719   15.920   16.540   18.742   19.149   19.160
   31.064   34.325   38.982   39.290   42.808   45.107   47.090   52.226   56.479   57.352
   58.260   62.117   64.638   73.288   75.068   75.368   76.700   77.973   79.801   85.266
            0.294444  0.294444  0.000000
  -47.042  -21.041  -20.643  -20.467   12.658   15.944   16.528   18.730   19.095   19.141
   31.243   34.417   38.945   39.434   42.817   44.957   47.111   52.052   56.286   57.183
   58.095   62.297   64.594   73.190   75.368   75.469   76.954   78.150   79.708   85.374
            0.288889  0.288889  0.000000
  -47.045  -21.026  -20.638  -20.467   12.594   15.969   16.520   18.719   19.031   19.134
   31.423   34.509   38.907   39.580   42.828   44.810   47.127   51.882   56.093   57.015
   57.918   62.488   64.555   73.089   75.346   75.872   77.206   78.351   79.621   85.485
            0.283333  0.283333  0.000000
  -47.048  -21.011  -20.633  -20.467   12.528   15.994   16.515   18.707   18.966   19.127
   31.602   34.602   38.868   39.729   42.841   44.667   47.140   51.715   55.902   56.848
   57.732   62.687   64.519   72.985   75.307   76.278   77.456   78.570   79.540   85.598
            0.277778  0.277778  0.000000
  -47.052  -20.996  -20.628  -20.467   12.461   16.019   16.512   18.696   18.901   19.120
   31.782   34.696   38.829   39.879   42.857   44.528   47.148   51.551   55.712   56.680
   57.540   62.893   64.487   72.878   75.254   76.686   77.705   78.805   79.465   85.713
            0.272222  0.272222  0.000000
  -47.055  -20.981  -20.624  -20.467   12.391   16.045   16.513   18.686   18.837   19.114
   31.960   34.791   38.789   40.031   42.876   44.392   47.152   51.391   55.524   56.513
   57.342   63.103   64.457   72.769   75.190   77.097   77.951   79.051   79.396   85.831
            0.266667  0.266667  0.000000
  -47.058  -20.965  -20.619  -20.467   12.321   16.071   16.516   18.676   18.773   19.107
   32.139   34.886   38.748   40.185   42.898   44.261   47.150   51.235   55.339   56.346
   57.140   63.318   64.430   72.659   75.119   77.511   78.193   79.305   79.332   85.952
            0.261111  0.261111  0.000000
  -47.062  -20.950  -20.614  -20.467   12.249   16.097   16.522   18.667   18.709   19.101
   32.316   34.982   38.706   40.340   42.922   44.134   47.143   51.083   55.157   56.180
   56.935   63.536   64.405   72.548   75.042   77.927   78.432   79.272   79.567   86.076
            0.255556  0.255556  0.000000
  -47.065  -20.935  -20.609  -20.467   12.175   16.124   16.530   18.646   18.658   19.094
   32.493   35.078   38.664   40.497   42.949   44.011   47.131   50.934   54.979   56.013
   56.727   63.756   64.382   72.437   74.960   78.345   78.665   79.217   79.834   86.203
            0.250000  0.250000  0.000000
  -47.069  -20.919  -20.604  -20.467   12.102   16.150   16.540   18.583   18.650   19.088
   32.668   35.174   38.621   40.656   42.979   43.893   47.114   50.789   54.804   55.847
   56.517   63.977   64.359   72.326   74.874   78.766   78.893   79.166   80.104   86.334
            0.244444  0.244444  0.000000
  -47.072  -20.903  -20.599  -20.466   12.027   16.177   16.552   18.521   18.643   19.082
   32.842   35.269   38.577   40.816   43.012   43.779   47.091   50.648   54.632   55.682
   56.306   64.200   64.337   72.218   74.786   79.114   79.119   79.189   80.377   86.469
            0.238889  0.238889  0.000000
  -47.075  -20.888  -20.594  -20.466   11.952   16.203   16.565   18.459   18.636   19.076
   33.014   35.365   38.533   40.977   43.048   43.671   47.062   50.511   54.465   55.517
   56.094   64.315   64.424   72.111   74.696   79.076   79.328   79.614   80.651   86.608
            0.233333  0.233333  0.000000
  -47.079  -20.872  -20.590  -20.466   11.877   16.230   16.580   18.398   18.630   19.070
   33.185   35.459   38.488   41.139   43.088   43.567   47.028   50.377   54.302   55.352
   55.881   64.293   64.649   72.007   74.605   79.035   79.532   80.041   80.925   86.752
            0.227778  0.227778  0.000000
  -47.082  -20.857  -20.585  -20.466   11.802   16.257   16.595   18.338   18.626   19.065
   33.354   35.553   38.444   41.303   43.131   43.469   46.988   50.247   54.144   55.188
   55.667   64.271   64.874   71.907   74.514   78.997   79.725   80.471   81.199   86.901
            0.222222  0.222222  0.000000
  -47.086  -20.841  -20.580  -20.466   11.727   16.284   16.612   18.278   18.622   19.060
   33.521   35.646   38.398   41.468   43.177   43.376   46.943   50.121   53.989   55.024
   55.453   64.247   65.099   71.811   74.421   78.960   79.907   80.902   81.471   87.055
            0.216667  0.216667  0.000000
  -47.089  -20.826  -20.575  -20.466   11.652   16.311   16.629   18.219   18.619   19.054
   33.686   35.738   38.353   41.633   43.227   43.289   46.892   49.998   53.839   54.861
   55.238   64.223   65.324   71.719   74.329   78.926   80.075   81.336   81.742   87.215
            0.211111  0.211111  0.000000
  -47.092  -20.811  -20.570  -20.466   11.577   16.337   16.647   18.162   18.618   19.049
   33.848   35.828   38.307   41.800   43.207   43.281   46.836   49.879   53.693   54.697
   55.024   64.196   65.550   71.634   74.237   78.893   80.228   81.771   82.009   87.382
            0.205556  0.205556  0.000000
  -47.095  -20.795  -20.566  -20.466   11.504   16.364   16.665   18.105   18.617   19.045
   34.008   35.917   38.261   41.968   43.132   43.338   46.775   49.764   53.551   54.534
   54.810   64.168   65.775   71.554   74.145   78.861   80.364   82.209   82.273   87.556
            0.200000  0.200000  0.000000
  -47.099  -20.780  -20.561  -20.465   11.430   16.390   16.683   18.049   18.618   19.040
   34.165   36.003   38.215   42.136   43.063   43.398   46.709   49.653   53.413   54.372
   54.596   64.138   66.000   71.481   74.054   78.830   80.482   82.532   82.648   87.737
            0.194444  0.194444  0.000000
  -47.102  -20.765  -20.556  -20.465   11.358   16.417   16.701   17.994   18.619   19.036
   34.319   36.087   38.169   42.305   43.000   43.463   46.639   49.545   53.278   54.209
   54.383   64.106   66.224   71.414   73.964   78.799   80.580   82.786   83.089   87.926
            0.188889  0.188889  0.000000
  -47.105  -20.751  -20.552  -20.465   11.287   16.443   16.719   17.940   18.622   19.031
   34.470   36.169   38.123   42.475   42.944   43.530   46.565   49.441   53.146   54.047
   54.170   64.070   66.448   71.355   73.875   78.768   80.658   83.034   83.532   88.124
            0.183333  0.183333  0.000000
  -47.108  -20.736  -20.547  -20.465   11.217   16.469   16.737   17.887   18.626   19.027
   34.618   36.248   38.078   42.645   42.894   43.601   46.487   49.340   53.018   53.885
   53.958   64.033   66.671   71.304   73.787   78.737   80.715   83.275   83.977   88.330
            0.177778  0.177778  0.000000
  -47.111  -20.722  -20.543  -20.465   11.147   16.494   16.755   17.835   18.632   19.024
   34.762   36.325   38.032   42.816   42.852   43.676   46.407   49.243   52.892   53.723
   53.748   63.993   66.893   71.260   73.700   78.706   80.750   83.510   84.422   88.546
            0.172222  0.172222  0.000000
  -47.114  -20.708  -20.538  -20.465   11.080   16.519   16.772   17.785   18.638   19.020
   34.903   36.398   37.987   42.816   42.988   43.754   46.325   49.149   52.768   53.538
   53.561   63.951   67.114   71.224   73.615   78.675   80.764   83.736   84.870   88.771
            0.166667  0.166667  0.000000
  -47.117  -20.694  -20.534  -20.465   11.013   16.544   16.788   17.736   18.645   19.016
   35.040   36.467   37.942   42.788   43.160   43.835   46.241   49.059   52.646   53.329
   53.400   63.906   67.335   71.196   73.530   78.641   80.756   83.954   85.319   89.006
            0.161111  0.161111  0.000000
  -47.120  -20.680  -20.530  -20.465   10.948   16.569   16.804   17.688   18.654   19.013
   35.174   36.534   37.898   42.767   43.332   43.918   46.156   48.973   52.525   53.122
   53.238   63.859   67.555   71.176   73.448   78.608   80.729   84.164   85.769   89.251
            0.155556  0.155556  0.000000
  -47.123  -20.667  -20.526  -20.465   10.885   16.593   16.819   17.641   18.664   19.010
   35.304   36.596   37.854   42.753   43.504   44.003   46.072   48.889   52.406   52.916
   53.077   63.810   67.773   71.165   73.368   78.574   80.684   84.365   86.220   89.455
            0.150000  0.150000  0.000000
  -47.126  -20.654  -20.522  -20.465   10.823   16.617   16.833   17.596   18.674   19.007
   35.429   36.655   37.811   42.746   43.677   44.090   45.989   48.809   52.287   52.712
   52.916   63.759   67.990   71.160   73.290   78.538   80.620   84.557   86.672   89.634
            0.144444  0.144444  0.000000
  -47.128  -20.641  -20.518  -20.464   10.763   16.640   16.846   17.552   18.686   19.004
   35.551   36.710   37.768   42.747   43.850   44.176   45.909   48.733   52.168   52.509
   52.756   63.706   68.206   71.164   73.214   78.501   80.542   84.741   87.125   89.833
            0.138889  0.138889  0.000000
  -47.131  -20.629  -20.514  -20.464   10.704   16.662   16.859   17.510   18.698   19.002
   35.668   36.761   37.727   42.755   44.023   44.261   45.834   48.660   52.049   52.309
   52.595   63.652   68.421   71.174   73.140   78.463   80.448   84.915   87.578   90.050
            0.133333  0.133333  0.000000
  -47.134  -20.616  -20.510  -20.464   10.648   16.684   16.871   17.469   18.711   18.999
   35.782   36.808   37.686   42.770   44.197   44.343   45.767   48.590   51.930   52.111
   52.434   63.597   68.634   71.191   73.068   78.423   80.343   85.080   88.032   90.284
            0.127778  0.127778  0.000000
  -47.136  -20.605  -20.507  -20.464   10.593   16.706   16.882   17.429   18.725   18.997
   35.891   36.852   37.646   42.791   44.370   44.418   45.710   48.523   51.810   51.915
   52.273   63.541   68.845   71.215   72.999   78.382   80.226   85.237   88.486   90.157
            0.122222  0.122222  0.000000
  -47.138  -20.593  -20.503  -20.464   10.541   16.727   16.892   17.391   18.739   18.995
   35.995   36.891   37.607   42.820   44.483   44.543   45.669   48.459   51.690   51.722
   52.113   63.485   69.054   71.245   72.931   78.339   80.100   85.386   88.939   90.010
            0.116667  0.116667  0.000000
  -47.141  -20.582  -20.500  -20.464   10.490   16.747   16.901   17.355   18.754   18.993
   36.096   36.927   37.569   42.854   44.532   44.716   45.647   48.399   51.531   51.568
   51.952   63.429   69.261   71.280   72.867   78.295   79.966   85.526   89.392   89.861
            0.111111  0.111111  0.000000
  -47.143  -20.572  -20.497  -20.464   10.441   16.766   16.910   17.319   18.769   18.991
   36.191   36.959   37.533   42.895   44.562   44.889   45.650   48.342   51.344   51.444
   51.792   63.373   69.466   71.320   72.804   78.250   79.826   85.658   89.711   89.844
            0.105556  0.105556  0.000000
  -47.145  -20.562  -20.493  -20.464   10.395   16.785   16.917   17.286   18.785   18.989
   36.283   36.987   37.497   42.941   44.571   45.062   45.680   48.287   51.161   51.319
   51.632   63.318   69.668   71.365   72.745   78.203   79.680   85.782   89.564   90.295
            0.100000  0.100000  0.000000
  -47.147  -20.552  -20.490  -20.464   10.350   16.803   16.924   17.254   18.800   18.987
   36.370   37.012   37.463   42.991   44.559   45.234   45.736   48.236   50.981   51.193
   51.471   63.264   69.867   71.414   72.688   78.155   79.530   85.899   89.421   90.744
            0.094444  0.094444  0.000000
  -47.149  -20.543  -20.488  -20.464   10.308   16.820   16.931   17.224   18.815   18.986
   36.452   37.034   37.431   43.047   44.530   45.406   45.814   48.188   50.805   51.064
   51.311   63.211   70.063   71.465   72.633   78.107   79.377   86.009   89.282   91.190
            0.088889  0.088889  0.000000
  -47.151  -20.534  -20.485  -20.464   10.268   16.837   16.936   17.195   18.831   18.985
   36.530   37.054   37.399   43.106   44.490   45.577   45.910   48.143   50.634   50.934
   51.151   63.160   70.255   71.519   72.582   78.058   79.223   86.112   89.147   91.633
            0.083333  0.083333  0.000000
  -47.152  -20.526  -20.482  -20.464   10.230   16.852   16.941   17.168   18.846   18.983
   36.604   37.070   37.370   43.168   44.441   45.748   46.019   48.100   50.467   50.801
   50.992   63.110   70.443   71.575   72.533   78.009   79.067   86.207   89.020   92.071
            0.077778  0.077778  0.000000
  -47.154  -20.518  -20.480  -20.464   10.195   16.867   16.946   17.143   18.860   18.982
   36.673   37.084   37.342   43.232   44.388   45.917   46.140   48.061   50.307   50.667
   50.832   63.063   70.626   71.633   72.487   77.959   78.913   86.297   88.899   92.503
            0.072222  0.072222  0.000000
  -47.156  -20.510  -20.478  -20.464   10.161   16.881   16.950   17.119   18.875   18.981
   36.737   37.097   37.316   43.299   44.332   46.086   46.268   48.024   50.152   50.531
   50.673   63.018   70.804   71.691   72.444   77.910   78.760   86.379   88.785   92.928
            0.066667  0.066667  0.000000
  -47.157  -20.504  -20.476  -20.464   10.131   16.894   16.953   17.097   18.888   18.980
   36.797   37.107   37.291   43.366   44.277   46.254   46.402   47.991   50.004   50.394
   50.515   62.976   70.976   71.748   72.404   77.862   78.609   86.455   88.679   93.343
            0.061111  0.061111  0.000000
  -47.158  -20.497  -20.474  -20.464   10.102   16.906   16.956   17.077   18.901   18.979
   36.852   37.115   37.268   43.433   44.222   46.421   46.540   47.960   49.863   50.255
